path_transient,path_raw,table_transient,table_raw,table_name
/home/michel/opt/kaggle_olist/transient,/home/michel/opt/kaggle_olist/raw,olist_order_payments_dataset,olist_order_payments_dataset,payments
/home/michel/opt/kaggle_olist/transient,/home/michel/opt/kaggle_olist/raw,olist_customers_dataset,olist_customers_dataset,customers
/home/michel/opt/kaggle_olist/transient,/home/michel/opt/kaggle_olist/raw,olist_products_dataset,olist_products_dataset,products
/home/michel/opt/kaggle_olist/transient,/home/michel/opt/kaggle_olist/raw,olist_order_reviews_dataset,olist_order_reviews_dataset,reviews
/home/michel/opt/kaggle_olist/transient,/home/michel/opt/kaggle_olist/raw,olist_sellers_dataset,olist_sellers_dataset,sellers
/home/michel/opt/kaggle_olist/transient,/home/michel/opt/kaggle_olist/raw,olist_geolocation_dataset,olist_geolocation_dataset,geolocation
/home/michel/opt/kaggle_olist/transient,/home/michel/opt/kaggle_olist/raw,product_category_name_translation,product_category_name_translation,category
/home/michel/opt/kaggle_olist/transient,/home/michel/opt/kaggle_olist/raw,olist_order_items_dataset,olist_order_items_dataset,items
/home/michel/opt/kaggle_olist/transient,/home/michel/opt/kaggle_olist/raw,olist_orders_dataset,olist_orders_dataset,orders
